"park_era_half_id","park_era_id","half","n_bbe","venue_id","venue_name","home_team","park_effect","park_se","half_effect","half_se","delta_overall","delta_half","pf_index_overall","pf_index_half","component"
"venue_2680__base__2H","venue_2680__base","2H",19339,"2680","Petco Park","SDP",-3.28263737045113,0.783752460806924,-0.155589715046458,0.712618713413246,-3.28263737045113,-3.43822708549759,98.8489035484267,98.7943441351624,"distance_air"
"venue_2394__base__1H","venue_2394__base","1H",14854,"2394","Comerica Park","DET",-2.92677727038043,0.80136703374052,-0.539826505234174,0.720582515015635,-2.92677727038043,-3.4666037756146,98.9736901916713,98.7843935059533,"distance_air"
"venue_680__base__2H","venue_680__base","2H",20006,"680","T-Mobile Park","SEA",-3.75801630998615,0.782120337071981,0.140926421055747,0.71132100032706,-3.75801630998615,-3.61708988893041,98.6822061802138,98.7316237322926,"distance_air"
"venue_17__base__1H","venue_17__base","1H",21391,"17","Wrigley Field","CHC",-3.31208193210807,0.78299792287698,-0.31401506017501,0.711623419082248,-3.31208193210807,-3.62609699228308,98.8385784571612,98.728465282687,"distance_air"
"venue_2756__buffalo__1H","venue_2756__buffalo","1H",760,"2756","Sahlen Field","TOR",-3.15358412131378,1.42106153353443,-0.49403197332904,0.908875493523785,-3.15358412131378,-3.64761609464282,98.8941576293322,98.7209193494717,"distance_air"
"venue_2523__steinbrenner__1H","venue_2523__steinbrenner","1H",2572,"2523","George M. Steinbrenner Field","TBR",-3.78539710238525,1.088652144902,-0.0219552629590422,0.837003493226519,-3.78539710238525,-3.80735236534429,98.672604774571,98.6649058963723,"distance_air"
"venue_3__base__1H","venue_3__base","1H",23366,"3","Fenway Park","BOS",-2.96439902552393,0.782008563644137,-0.932765517091143,0.710571399181804,-2.96439902552393,-3.89716454261507,98.9604976687208,98.6334121713892,"distance_air"
"venue_3289__rf_in_362__1H","venue_3289__rf_in_362","1H",8258,"3289","Citi Field","NYM",-3.05114295150424,0.8528100131778,-0.849495038609753,0.7534783133695,-3.05114295150424,-3.90063799011399,98.9300798631203,98.6321941650609,"distance_air"
"venue_2523__steinbrenner__2H","venue_2523__steinbrenner","2H",1499,"2523","George M. Steinbrenner Field","TBR",-3.78539710238525,1.088652144902,-0.117406290786686,0.839598830616166,-3.78539710238525,-3.90280339317194,98.672604774571,98.6314348403183,"distance_air"
"venue_680__base__1H","venue_680__base","1H",22039,"680","T-Mobile Park","SEA",-3.75801630998615,0.782120337071981,-0.279279938538191,0.711216448580671,-3.75801630998615,-4.03729624852434,98.6822061802138,98.5842732957774,"distance_air"
"venue_2395__base__1H","venue_2395__base","1H",10661,"2395","AT&T Park","SFG",-4.84538356926348,0.82683001169231,0.616205208422072,0.736378112079692,-4.84538356926348,-4.22917836084141,98.300907714237,98.5169875149608,"distance_air"
"venue_2395__base__2H","venue_2395__base","2H",10322,"2395","AT&T Park","SFG",-4.84538356926348,0.82683001169231,-0.794590769132474,0.736398202322529,-4.84538356926348,-5.63997433839595,98.300907714237,98.0222748615696,"distance_air"
"venue_5150__base__1H","venue_5150__base","1H",123,"5150","Gocheok Sky Dome","LAD",-6.17985484607641,2.95051236627931,-0.227514881564088,0.964502591670948,-6.17985484607641,-6.4073697276405,97.8329592392415,97.753178397408,"distance_air"
"venue_2397__base__1H","venue_2397__base","1H",88,"2397","Tokyo Dome","CHC",-8.15787429271975,3.49505840561872,-0.30033679588788,0.966965631791558,-8.15787429271975,-8.45821108860763,97.1393428237733,97.0340260979188,"distance_air"
"venue_5381__base__1H","venue_5381__base","1H",346,"5381","London Stadium","BOS",-11.2090447490886,2.741374108754,-0.412667376832696,0.963665818359373,-11.2090447490886,-11.6217121259213,96.0694130419805,95.9247062408492,"distance_air"
