player_id,player_name,season,event_month,family,base_share,new_share,delta,is_new_pitch,n_prior_months
622663,"Severino, Luis",2022,9,ff,0.4552590266875981,0.5854700854700855,0.1302110587824874,FALSE,3
622663,"Severino, Luis",2023,6,fc,0.012738853503184714,0.13140311804008908,0.11866426453690437,TRUE,1
622663,"Severino, Luis",2024,6,si,0.20437262357414449,0.41452991452991456,0.21015729095577007,FALSE,2
622663,"Severino, Luis",2025,7,ff,0.2434584755403868,0.3934782608695652,0.15001978532917842,FALSE,3
622694,"Hern<c3><a1>ndez, Elieser",2021,9,ff,0.5793991416309013,0.4725,-0.10689914163090136,FALSE,1
622694,"Hern<c3><a1>ndez, Elieser",2022,5,si,0.002840909090909091,0.1411192214111922,0.13827831232028312,TRUE,1
623167,"Flexen, Chris",2021,9,ff,0.37626373626373627,0.498134328358209,0.12187059209447271,FALSE,5
623167,"Flexen, Chris",2022,7,slfam,0.042105263157894736,0.1603563474387528,0.11825108428085807,FALSE,3
624133,"Suarez, Ranger",2021,6,ch,0.36416184971098264,0.24472573839662448,-0.11943611131435816,FALSE,1
624133,"Suarez, Ranger",2022,7,si,0.4622093023255814,0.3141592920353982,-0.14805001029018316,TRUE,3
624133,"Suarez, Ranger",2025,6,ff,0.20905172413793102,0.07413793103448275,-0.13491379310344825,FALSE,1
624522,"Thompson, Keegan",2021,6,ff,0.3505535055350554,0.5047169811320755,0.15416347559702015,FALSE,1
624522,"Thompson, Keegan",2022,7,ff,0.4207968901846453,0.5283018867924528,0.10750499660780755,FALSE,3
625643,"L<c3><b3>pez, Reynaldo",2022,9,ff,0.5107913669064749,0.6153846153846154,0.10459324847814055,FALSE,2
628317,"Maeda, Kenta",2021,7,slfam,0.4061855670103093,0.28665207877461707,-0.11953348823569221,FALSE,3
628317,"Maeda, Kenta",2023,8,ff,0.22055427251732102,0.34679334916864607,0.12623907665132506,FALSE,3
640444,"Crowe, Wil",2021,9,ff,0.3830935251798561,0.24619289340101522,-0.1369006317788409,FALSE,4
640455,"Manaea, Sean",2022,5,si,0.27901785714285715,0.08312342569269521,-0.19589443145016194,FALSE,1
640455,"Manaea, Sean",2024,5,si,0.35283363802559414,0.543010752688172,0.19017711466257786,FALSE,1
640470,"Alzolay, Adbert",2021,7,fc,0.006679389312977099,0.16953316953316952,0.16285378022019242,TRUE,3
641154,"L<c3><b3>pez, Pablo",2024,5,ff,0.4459203036053131,0.33574007220216606,-0.11018023140314703,FALSE,1
641302,"Alexander, Tyler",2025,5,fc,0.3099273607748184,0.1792452830188679,-0.1306820777559505,FALSE,1
641447,"Castano, Daniel",2022,7,fc,0.4701492537313433,0.36585365853658536,-0.10429559519475795,FALSE,1
641482,"Cortes, Nestor",2021,7,ff,0.3377777777777778,0.5020242914979757,0.16424651372019788,FALSE,1
641482,"Cortes, Nestor",2022,7,fc,0.3704,0.23908045977011494,-0.13131954022988507,FALSE,3
641482,"Cortes, Nestor",2023,5,ff,0.48381294964028776,0.5892857142857143,0.10547276464542654,FALSE,1
641482,"Cortes, Nestor",2024,9,ch,0.08412322274881516,0.19242902208201892,0.10830579933320376,FALSE,5
641540,"Dunning, Dane",2021,6,si,0.5720108695652174,0.43424317617866004,-0.13776769338655737,FALSE,2
641540,"Dunning, Dane",2024,8,si,0.35315315315315315,0.4676470588235294,0.11449390567037626,FALSE,3
641712,"Hudson, Dakota",2022,7,ff,0.1543778801843318,0.3253731343283582,0.1709952541440264,FALSE,3
641712,"Hudson, Dakota",2024,5,cufam,0.04555808656036447,0.1961904761904762,0.15063238963011172,FALSE,1
641745,"Keller, Brad",2021,7,slfam,0.3117996044825313,0.4433249370277078,0.1315253325451765,FALSE,3
641745,"Keller, Brad",2022,5,ff,0.3633633633633634,0.23440860215053763,-0.12895476121282576,FALSE,1
641745,"Keller, Brad",2023,5,slfam,0.21081081081081082,0.3935018050541516,0.1826909942433408,FALSE,1
641745,"Keller, Brad",2024,6,ch,0.22096317280453256,0.023809523809523808,-0.19715364899500876,FALSE,1
641745,"Keller, Brad",2025,7,slfam,0.3723577235772358,0.2654320987654321,-0.10692562481180368,FALSE,3
641771,"Kuhl, Chad",2021,7,ff,0.2170439414114514,0.412568306010929,0.19552436459947758,FALSE,2
641778,"Lauer, Eric",2021,6,ff,0.36254980079681276,0.5107398568019093,0.1481900560050965,FALSE,1
641778,"Lauer, Eric",2022,6,fc,0.19047619047619047,0.0709812108559499,-0.11949497962024057,FALSE,2
641778,"Lauer, Eric",2023,5,fc,0.29295154185022027,0.4077669902912621,0.11481544844104186,FALSE,1
641778,"Lauer, Eric",2025,9,fc,0.22746478873239437,0.0918918918918919,-0.13557289684050247,FALSE,4
641793,"Littell, Zack",2023,8,si,0,0.10552763819095477,0.10552763819095477,TRUE,1
641793,"Littell, Zack",2025,5,ff,0.18664047151277013,0.29818181818181816,0.11154134666904802,FALSE,1
641816,"Mahle, Tyler",2021,8,slfam,0.3221442885771543,0.2064516129032258,-0.11569267567392852,FALSE,4
641816,"Mahle, Tyler",2022,8,fc,0.11729729729729729,0.22897196261682243,0.11167466531952513,FALSE,4
641816,"Mahle, Tyler",2025,6,fc,0.10576015108593012,0.2159090909090909,0.11014893982316079,FALSE,2
641927,"Ober, Bailey",2023,9,ch,0.2618925831202046,0.3763440860215054,0.1144515029013008,FALSE,5
641927,"Ober, Bailey",2024,9,ch,0.269284064665127,0.3935969868173258,0.1243129221521988,FALSE,5
642028,"Rogers, Josh",2022,5,ff,0.46153846153846156,0.2948717948717949,-0.16666666666666669,FALSE,1
642232,"Yarbrough, Ryan",2021,6,fc,0.43847874720357943,0.3355408388520971,-0.10293790835148231,FALSE,2
642545,"Barria, Jaime",2021,8,ff,0.45789473684210524,0.31528662420382164,-0.1426081126382836,FALSE,1
642547,"Peralta, Freddy",2021,6,slfam,0.31974921630094044,0.2,-0.11974921630094043,FALSE,2
642547,"Peralta, Freddy",2022,8,cufam,0.10128388017118402,0.20210526315789473,0.10082138298671071,FALSE,2
642547,"Peralta, Freddy",2024,9,cufam,0.053709428129829984,0.1799163179916318,0.1262068898618018,FALSE,5
643377,"Jax, Griffin",2021,7,cufam,0.24793388429752067,0.0794979079497908,-0.1684359763477299,FALSE,1
643410,"Leiter Jr., Mark",2022,6,si,0.40476190476190477,0.13020833333333334,-0.2745535714285714,FALSE,1
645261,"Alcantara, Sandy",2021,5,ch,0.20955882352941177,0.3609865470852018,0.15142772355579,FALSE,1
645261,"Alcantara, Sandy",2023,6,ff,0.2547709923664122,0.14596949891067537,-0.10880149345573684,FALSE,2
645261,"Alcantara, Sandy",2025,5,fc,0.2,0.07296137339055794,-0.12703862660944207,FALSE,1
647336,"Soroka, Michael",2023,7,si,0.3146067415730337,0.16203703703703703,-0.15256970453599666,FALSE,1
649144,"Wells, Alex",2021,9,cufam,0.12021857923497267,0.233502538071066,0.11328395883609332,FALSE,1
650496,"Mej<c3><ad>a, J.C.",2021,7,si,0.4936708860759494,0.36574074074074076,-0.12793014533520863,FALSE,1
650644,"Civale, Aaron",2021,9,ff,0.249485949280329,0.14222222222222222,-0.10726372705810677,FALSE,3
650644,"Civale, Aaron",2022,5,cufam,0.18556701030927836,0.2986111111111111,0.11304410080183275,FALSE,1
650644,"Civale, Aaron",2023,6,fc,0.48633879781420764,0.33978494623655914,-0.1465538515776485,FALSE,1
650644,"Civale, Aaron",2024,5,fc,0.2589792060491493,0.36639676113360325,0.10741755508445394,FALSE,1
650644,"Civale, Aaron",2025,9,fc,0.326072157930565,0.4857142857142857,0.15964212778372072,FALSE,4
656232,"Bielak, Brandon",2023,6,slfam,0.19373776908023482,0.08904109589041095,-0.10469667318982387,FALSE,1
656271,"Burke, Brock",2025,5,slfam,0.2,0.38636363636363635,0.18636363636363634,FALSE,1
656288,"Canning, Griffin",2021,5,slfam,0.41245136186770426,0.24305555555555555,-0.1693958063121487,FALSE,1
656288,"Canning, Griffin",2023,7,ch,0.22165820642978004,0.07434944237918216,-0.1473087640505979,FALSE,3
656302,"Cease, Dylan",2022,7,slfam,0.3752605976372481,0.5268456375838926,0.15158503994664446,FALSE,3
656302,"Cease, Dylan",2023,5,ff,0.35570469798657717,0.462478184991274,0.10677348700469685,FALSE,1
656302,"Cease, Dylan",2025,6,ff,0.36913357400722024,0.503006012024048,0.1338724380168278,FALSE,2
656353,"Davidson, Tucker",2022,9,slfam,0.3854166666666667,0.5539568345323741,0.1685401678657074,FALSE,2
656412,"Faedo, Alex",2022,6,ch,0.1966824644549763,0.081145584725537,-0.11553687972943931,FALSE,1
656427,"Flaherty, Jack",2021,8,slfam,0.2972222222222222,0.1872146118721461,-0.11000761035007611,FALSE,2
656457,"Gilbert, Tyler",2021,9,fs,0.028037383177570093,0.1511627906976744,0.12312540752010431,TRUE,1
656457,"Gilbert, Tyler",2025,7,fc,0.2934131736526946,0.15384615384615385,-0.13956701980654074,FALSE,1
656550,"Holmes, Grant",2025,7,ff,0.35183946488294315,0.24520255863539445,-0.10663690624754871,FALSE,3
656557,"Houck, Tanner",2023,6,si,0.23170731707317074,0.3770491803278688,0.14534186325469808,FALSE,2
656557,"Houck, Tanner",2025,5,si,0.35445544554455444,0.48770491803278687,0.13324947248823243,FALSE,1
656605,"Keller, Mitch",2022,5,si,0.013157894736842105,0.1193058568329718,0.1061479620961297,TRUE,1
656605,"Keller, Mitch",2025,5,si,0.10104529616724739,0.24675324675324675,0.14570795058599936,FALSE,1
656629,"Kopech, Michael",2022,5,slfam,0.16510903426791276,0.2661064425770308,0.10099740830911805,FALSE,1
656629,"Kopech, Michael",2023,5,slfam,0.29958677685950413,0.1986062717770035,-0.10098050508250064,FALSE,1
656685,"Martin, Brett",2022,8,cufam,0.46540880503144655,0.2484076433121019,-0.21700116171934464,FALSE,1
656731,"Megill, Tylor",2024,9,si,0,0.20601851851851852,0.20601851851851852,TRUE,2
656756,"Montgomery, Jordan",2021,5,fc,0.2202970297029703,0.10098522167487685,-0.11931180802809345,FALSE,1
656756,"Montgomery, Jordan",2022,7,si,0.36430921052631576,0.4949698189134809,0.13066060838716514,FALSE,3
656756,"Montgomery, Jordan",2023,5,si,0.3657243816254417,0.47577092511013214,0.11004654348469045,FALSE,1
656756,"Montgomery, Jordan",2024,5,si,0.43636363636363634,0.299412915851272,-0.13695072051236434,FALSE,1
656793,"Nelson, Nick",2022,6,slfam,0.045351473922902494,0.21511627906976744,0.16976480514686493,FALSE,2
656849,"Peterson, David",2021,5,ff,0.11217948717948718,0.4263565891472868,0.31417710196779963,FALSE,1
656849,"Peterson, David",2023,7,si,0.18706047819971872,0.31716417910447764,0.13010370090475892,FALSE,2
656876,"Rasmussen, Drew",2022,9,si,0.015829694323144104,0.14250614250614252,0.12667644818299842,TRUE,5
656876,"Rasmussen, Drew",2023,5,ff,0.33072407045009783,0.17791411042944785,-0.15280996002064998,FALSE,1
656970,"Smeltzer, Devin",2022,6,fc,0.024096385542168676,0.1564625850340136,0.13236619949184494,TRUE,1
657006,"Steele, Justin",2021,9,slfam,0.23555555555555555,0.08102766798418973,-0.15452788757136582,FALSE,1
657006,"Steele, Justin",2022,5,ff,0.6005586592178771,0.4913151364764268,-0.10924352274145033,FALSE,1
657053,"Toussaint, Touki",2021,8,si,0.5806451612903226,0.4318766066838046,-0.148768554606518,FALSE,1
657053,"Toussaint, Touki",2023,9,ff,0.27583108715184185,0.14315352697095435,-0.1326775601808875,FALSE,3
657093,"Watkins, Spenser",2022,7,fc,0.205078125,0.32344213649851633,0.11836401149851633,FALSE,2
657140,"Wright, Kyle",2022,8,ff,0.23313219967087218,0.09601873536299765,-0.13711346430787452,FALSE,4
657140,"Wright, Kyle",2023,9,ff,0.1032258064516129,0.20952380952380953,0.10629800307219663,FALSE,1
657248,"Otto Jr., Glenn",2022,5,si,0.05844155844155844,0.28354978354978355,0.22510822510822512,FALSE,1
657277,"Webb, Logan",2021,5,ch,0.3270042194092827,0.22402597402597402,-0.10297824538330869,FALSE,1
657277,"Webb, Logan",2023,8,ch,0.37451923076923077,0.4974958263772955,0.12297659560806473,FALSE,4
657277,"Webb, Logan",2024,9,ch,0.32691609153650564,0.20089285714285715,-0.1260232343936485,TRUE,5
657376,"Schmidt, Clarke",2023,8,slfam,0.30459444129325014,0.20454545454545456,-0.10004898674779558,FALSE,4
657376,"Schmidt, Clarke",2025,6,ff,0.032670454545454544,0.13276231263383298,0.10009185808837844,FALSE,2
657746,"Ryan, Joe",2024,7,si,0.04037854889589906,0.15324675324675324,0.11286820435085418,FALSE,3
660271,"Ohtani, Shohei",2021,8,ff,0.5119617224880383,0.34540389972144847,-0.1665578227665898,FALSE,4
660271,"Ohtani, Shohei",2022,7,ff,0.3808312128922816,0.21772151898734177,-0.16310969390493985,FALSE,3
660271,"Ohtani, Shohei",2023,6,slfam,0.4367704280155642,0.31225296442687744,-0.12451746358868676,FALSE,2
660271,"Ohtani, Shohei",2025,8,ff,0.47560975609756095,0.30313588850174217,-0.17247386759581879,TRUE,1
660761,"Suarez, Jos<c3><a9>",2021,6,ch,0.4105960264900662,0.27526132404181186,-0.13533470244825435,FALSE,1
660761,"Suarez, Jos<c3><a9>",2022,6,ff,0.43389830508474575,0.31135531135531136,-0.12254299372943439,TRUE,1
661563,"Gil, Luis",2024,6,ch,0.2653256704980843,0.36729857819905215,0.10197290770096784,FALSE,2
661563,"Gil, Luis",2025,9,slfam,0.31086142322097376,0.1926605504587156,-0.11820087276225816,FALSE,1
663362,"Waldron, Matt",2023,9,si,0.1686046511627907,0.2870159453302961,0.11841129416750543,FALSE,1
663362,"Waldron, Matt",2024,7,ff,0.2168284789644013,0.11233480176211454,-0.10449367720228676,FALSE,3
663372,"Feltner, Ryan",2022,8,ff,0.45759368836291914,0.35135135135135137,-0.10624233701156777,FALSE,2
663372,"Feltner, Ryan",2024,5,slfam,0.41058394160583944,0.25821596244131456,-0.15236797916452488,FALSE,1
663436,"Martin, Davis",2022,9,ff,0.3702290076335878,0.5086848635235732,0.13845585588998544,FALSE,1
663436,"Martin, Davis",2025,7,slfam,0.34290271132376393,0.21764705882352942,-0.12525565250023452,FALSE,3
663460,"Bubic, Kris",2021,7,cufam,0.11722488038277512,0.22916666666666666,0.11194178628389154,FALSE,2
663460,"Bubic, Kris",2022,6,ch,0.24334600760456274,0.36129032258064514,0.1179443149760824,FALSE,1
663460,"Bubic, Kris",2025,5,ch,0.16134751773049646,0.2727272727272727,0.11137975499677624,FALSE,1
663465,"Allard, Kolby",2021,5,fc,0.34911242603550297,0.23228346456692914,-0.11682896146857383,TRUE,1
663474,"McKenzie, Triston",2022,5,ff,0.6901408450704225,0.5774058577405857,-0.11273498732983678,FALSE,1
663531,"Allen, Logan",2021,9,ff,0.48,0.3476923076923077,-0.1323076923076923,FALSE,1
663554,"Mize, Casey",2021,9,ff,0.27551984877126656,0.4854771784232365,0.20995732965196995,FALSE,5
663554,"Mize, Casey",2024,6,si,0.03172737955346651,0.15083798882681565,0.11911060927334914,FALSE,2
663559,"Falter, Bailey",2022,8,ff,0.1895424836601307,0.4411764705882353,0.25163398692810457,FALSE,1
663559,"Falter, Bailey",2023,8,slfam,0.08,0.2625,0.1825,FALSE,1
663559,"Falter, Bailey",2024,5,si,0.06150341685649203,0.2559241706161137,0.1944207537596217,FALSE,1
663559,"Falter, Bailey",2025,6,fs,0.05504587155963303,0.16516516516516516,0.11011929360553213,FALSE,2
663562,"Davis, Noah",2023,6,slfam,0.2157676348547718,0.09740259740259741,-0.11836503745217439,FALSE,1
663568,"Kolek, Stephen",2025,7,si,0.22839506172839505,0.39080459770114945,0.1624095359727544,FALSE,2
663623,"Irvin, Jake",2024,9,si,0.192629179331307,0.30193236714975846,0.10930318781845147,FALSE,5
663623,"Irvin, Jake",2025,6,cufam,0.36712328767123287,0.25213675213675213,-0.11498653553448074,FALSE,2
663738,"Lynch IV, Daniel",2021,7,slfam,0.2988505747126437,0.13366336633663367,-0.16518720837601003,FALSE,1
663765,"Woodford, Jake",2023,6,si,0.49146110056925996,0.6264367816091954,0.1349756810399354,FALSE,1
663776,"Sandoval, Patrick",2021,6,ff,0.17464788732394365,0.3908355795148248,0.21618769219088113,FALSE,1
663776,"Sandoval, Patrick",2022,5,slfam,0.17073170731707318,0.2943722943722944,0.12364058705522121,FALSE,1
663776,"Sandoval, Patrick",2023,7,ff,0.25688073394495414,0.15302491103202848,-0.10385582291292567,FALSE,3
663776,"Sandoval, Patrick",2024,5,ff,0.2570888468809074,0.030821917808219176,-0.2262669290726882,FALSE,1
663855,"Hicks, Jordan",2024,7,slfam,0.21318090114324142,0.34539473684210525,0.13221383569886383,FALSE,3
663855,"Hicks, Jordan",2025,5,si,0.5591985428051002,0.43359375,-0.12560479280510017,FALSE,1
663903,"Singer, Brady",2021,8,si,0.6016209476309227,0.4931506849315068,-0.10847026269941584,FALSE,4
663903,"Singer, Brady",2022,6,si,0.460431654676259,0.5636363636363636,0.10320470896010459,FALSE,1
663969,"Phillips, Tyler",2024,8,slfam,0.35093167701863354,0.21363636363636362,-0.1372953133822699,FALSE,1
664141,"Brubaker, JT",2022,9,si,0.4085453672587614,0.5134228187919463,0.1048774515331849,FALSE,5
664285,"Valdez, Framber",2023,7,slfam,0.14925373134328357,0.028645833333333332,-0.12060789800995024,FALSE,3
664285,"Valdez, Framber",2024,7,si,0.5338106603023071,0.40380549682875266,-0.1300051634735544,FALSE,3
664299,"Javier, Cristian",2022,5,slfam,0.39090909090909093,0.25614754098360654,-0.1347615499254844,FALSE,1
664353,"Urquidy, Jos<c3><a9>",2022,7,fc,0.1055234954657873,0,-0.1055234954657873,FALSE,3
664353,"Urquidy, Jos<c3><a9>",2023,8,ff,0.30118110236220474,0.48328267477203646,0.1821015724098317,FALSE,1
665152,"Kremer, Dean",2022,8,ff,0.441588785046729,0.29504504504504503,-0.14654374000168396,TRUE,2
665152,"Kremer, Dean",2025,6,fc,0.23529411764705882,0.11883408071748879,-0.11646003692957003,FALSE,2
665621,"Garc<c3><ad>a, Rony",2022,6,si,0.017006802721088437,0.21323529411764705,0.19622849139655862,TRUE,1
665622,"Medina, Luis",2023,7,ff,0.5075669383003493,0.3074712643678161,-0.2000956739325332,FALSE,2
665622,"Medina, Luis",2024,7,ff,0.38636363636363635,0.5,0.11363636363636365,FALSE,1
665795,"Cabrera, Edward",2023,6,cufam,0.2572314049586777,0.1469387755102041,-0.1102926294484736,FALSE,2
665795,"Cabrera, Edward",2024,7,si,0.018867924528301886,0.13924050632911392,0.12037258180081203,TRUE,1
665795,"Cabrera, Edward",2025,6,ff,0.12563451776649745,0.22742474916387959,0.10179023139738214,FALSE,2
665871,"Assad, Javier",2022,9,fc,0.3515151515151515,0.2438095238095238,-0.1077056277056277,FALSE,1
665871,"Assad, Javier",2024,5,si,0.29056603773584905,0.42,0.12943396226415094,FALSE,1
666129,"Garrett, Braxton",2023,5,slfam,0.3362573099415205,0.5132382892057027,0.17698097926418221,FALSE,1
666129,"Garrett, Braxton",2024,6,ff,0.10198300283286119,0.20851063829787234,0.10652763546501115,FALSE,1
666142,"Ragans, Cole",2023,8,slfam,0,0.16225165562913907,0.16225165562913907,TRUE,2
666142,"Ragans, Cole",2024,5,fc,0.17092651757188498,0.0411522633744856,-0.12977425419739938,FALSE,1
666157,"Lodolo, Nick",2022,8,ff,0.30813124108416545,0.1950207468879668,-0.11311049419619865,FALSE,2
666159,"Manning, Matt",2021,7,ff,0.5991379310344828,0.40214477211796246,-0.1969931589165203,TRUE,1
666159,"Manning, Matt",2023,7,ff,0.5344827586206896,0.4134366925064599,-0.12104606611422969,FALSE,1
666200,"Luzardo, Jes<c3><ba>s",2021,6,si,0.31529411764705884,0.09696969696969697,-0.21832442067736185,FALSE,1
666200,"Luzardo, Jes<c3><ba>s",2022,5,ch,0.0847953216374269,0.2897727272727273,0.2049774056353004,FALSE,1
666200,"Luzardo, Jes<c3><ba>s",2023,6,ch,0.1726078799249531,0.2757352941176471,0.10312741419269397,FALSE,2
666200,"Luzardo, Jes<c3><ba>s",2024,6,ch,0.20432692307692307,0.32669322709163345,0.12236630401471038,FALSE,2
666201,"Manoah, Alek",2021,7,ff,0.4373522458628842,0.2692307692307692,-0.16812147663211496,FALSE,1
666201,"Manoah, Alek",2022,6,si,0.17428924598269468,0.3050259965337955,0.1307367505511008,FALSE,2
666205,"Muller, Kyle",2021,8,slfam,0.30666666666666664,0.5,0.19333333333333336,FALSE,2
666205,"Muller, Kyle",2023,9,slfam,0.28244972577696525,0.17153284671532848,-0.11091687906163678,FALSE,3
666721,"Castillo, Max",2022,9,slfam,0.1037344398340249,0.24489795918367346,0.14116351934964855,FALSE,1
667755,"Soriano, Jos<c3><a9>",2024,5,si,0.27440633245382584,0.43177570093457945,0.1573693684807536,FALSE,1
667755,"Soriano, Jos<c3><a9>",2025,9,fs,0.08013937282229965,0.24378109452736318,0.16364172170506353,FALSE,5
668678,"Gallen, Zac",2021,5,ff,0.4144486692015209,0.5925925925925926,0.17814392339107166,FALSE,1
668678,"Gallen, Zac",2022,5,ff,0.5617021276595745,0.4500875656742557,-0.11161456198531883,FALSE,1
668678,"Gallen, Zac",2023,7,ff,0.4605263157894737,0.5845213849287169,0.12399506913924319,FALSE,3
668868,"Thompson, Zack",2023,8,slfam,0,0.2536231884057971,0.2536231884057971,TRUE,1
668881,"Greene, Hunter",2022,5,slfam,0.3123123123123123,0.4870689655172414,0.17475665320492906,FALSE,1
668909,"Williams, Gavin",2024,8,fc,0.05037313432835821,0.17592592592592593,0.12555279159756771,FALSE,1
668909,"Williams, Gavin",2025,5,fc,0.013725490196078431,0.14,0.12627450980392158,TRUE,1
668933,"Ashcraft, Graham",2022,6,si,0.30357142857142855,0.12476722532588454,-0.17880420324554402,FALSE,1
668933,"Ashcraft, Graham",2023,6,fc,0.5775510204081633,0.3610223642172524,-0.21652865619091088,FALSE,2
668933,"Ashcraft, Graham",2024,6,si,0.1917808219178082,0.024691358024691357,-0.16708946389311685,FALSE,2
668964,"Myers, Tobias",2024,7,slfam,0.16111111111111112,0.2650273224043716,0.10391621129326048,FALSE,2
669060,"Wilson, Bryse",2021,5,ch,0.11891891891891893,0.3076923076923077,0.18877338877338878,FALSE,1
669060,"Wilson, Bryse",2022,5,ff,0.27307692307692305,0.3903345724907063,0.11725764941378325,FALSE,1
669145,"Zimmermann, Bruce",2021,6,slfam,0.1523809523809524,0.3382352941176471,0.18585434173669468,FALSE,2
669145,"Zimmermann, Bruce",2022,6,si,0.10331632653061225,0.2674897119341564,0.16417338540354415,FALSE,2
669160,"May, Dustin",2023,5,ff,0.3220338983050847,0.15121951219512195,-0.17081438610996277,FALSE,1
669160,"May, Dustin",2025,5,ff,0.22565320665083136,0.08078602620087336,-0.144867180449958,FALSE,1
669194,"Nelson, Ryne",2023,9,slfam,0.11534446764091857,0.28431372549019607,0.1689692578492775,FALSE,4
669194,"Nelson, Ryne",2024,7,ff,0.4978165938864629,0.6270270270270271,0.12921043314056418,FALSE,3
669194,"Nelson, Ryne",2025,8,slfam,0.12639894667544438,0.23717948717948717,0.11078054050404279,FALSE,4
669211,"Akin, Keegan",2021,6,slfam,0.07220216606498195,0.25339366515837103,0.18119149909338908,FALSE,1
669302,"Gilbert, Logan",2021,6,cufam,0.1551155115511551,0.052307692307692305,-0.1028078192434628,FALSE,1
669302,"Gilbert, Logan",2024,7,fc,0.16307106598984772,0.04491725768321513,-0.11815380830663258,FALSE,3
669358,"Baz, Shane",2024,9,slfam,0.28157894736842104,0.09641255605381166,-0.18516639131460938,FALSE,2
669358,"Baz, Shane",2025,6,fc,0,0.21108742004264391,0.21108742004264391,TRUE,2
669372,"Ginn, J.T.",2025,8,ch,0.04878048780487805,0.1752988047808765,0.12651831697599847,FALSE,2
669373,"Skubal, Tarik",2021,5,ch,0,0.17057569296375266,0.17057569296375266,TRUE,1
669373,"Skubal, Tarik",2023,9,ch,0.19974874371859297,0.31990521327014215,0.12015646955154918,FALSE,2
669373,"Skubal, Tarik",2025,8,ff,0.2668727460072128,0.3715277777777778,0.10465503177056501,FALSE,4
669432,"Rogers, Trevor",2024,5,ch,0.2870544090056285,0.17772511848341233,-0.10932929052221618,FALSE,1
669456,"Bieber, Shane",2022,5,slfam,0.4117647058823529,0.3026315789473684,-0.1091331269349845,TRUE,1
669456,"Bieber, Shane",2023,9,ff,0.3417085427135678,0.4601226993865031,0.11841415667293526,FALSE,4
669461,"Liberatore, Matthew",2022,7,si,0.3088235294117647,0.1358695652173913,-0.17295396419437342,FALSE,2
669461,"Liberatore, Matthew",2023,8,ch,0.05642023346303502,0.16783216783216784,0.11141193436913283,FALSE,2
669467,"Pallante, Andre",2024,6,ff,0.5775401069518716,0.4051948051948052,-0.17234530175706642,FALSE,1
669467,"Pallante, Andre",2025,7,ff,0.4914651493598862,0.39045553145336226,-0.10100961790652396,FALSE,3
669721,"Daniel, Davis",2024,8,fs,0,0.10285714285714286,0.10285714285714286,TRUE,1
669854,"Blanco, Ronel",2023,6,slfam,0.5893719806763285,0.44776119402985076,-0.1416107866464777,TRUE,1
669854,"Blanco, Ronel",2024,8,cufam,0.05733824302998422,0.18588235294117647,0.12854410991119225,FALSE,4
669923,"Kirby, George",2022,7,si,0,0.1597444089456869,0.1597444089456869,TRUE,2
669923,"Kirby, George",2024,5,ff,0.4339622641509434,0.3166023166023166,-0.11735994754862683,FALSE,1
669923,"Kirby, George",2025,6,fs,0.13333333333333333,0.012681159420289856,-0.12065217391304348,FALSE,1
670102,"Francis, Bowden",2024,6,cufam,0.3413654618473896,0.23003194888178913,-0.11133351296560046,FALSE,1
670124,"Oller, Adam",2022,6,fc,0.2237442922374429,0.461038961038961,0.23729466880151812,FALSE,1
670174,"Winckowski, Josh",2022,7,si,0.4314516129032258,0.3222748815165877,-0.10917673138663814,FALSE,1
670329,"Garcia, Rico",2025,9,ch,0.14092140921409213,0.3548387096774194,0.21391730046332724,FALSE,2
670912,"Oviedo, Johan",2021,5,cufam,0.2185430463576159,0.09178743961352658,-0.1267556067440893,FALSE,1
670912,"Oviedo, Johan",2023,8,ff,0.3464526152252719,0.4603448275862069,0.113892212360935,FALSE,4
671106,"Allen, Logan",2024,8,si,0.08852691218130311,0.23125,0.14272308781869691,FALSE,3
671106,"Allen, Logan",2025,7,ff,0.27737752161383283,0.5053304904051172,0.2279529687912844,FALSE,3
671212,"Boyle, Joe",2025,9,ff,0.5376884422110553,0.35361216730038025,-0.18407627491067502,FALSE,2
671737,"Bradley, Taj",2024,9,fc,0.2009830693610049,0.31965442764578833,0.11867135828478342,FALSE,4
671737,"Bradley, Taj",2025,6,si,0.05942622950819672,0.1659919028340081,0.10656567332581139,FALSE,2
672282,"Detmers, Reid",2022,7,slfam,0.16649431230610134,0.3123359580052493,0.14584164569914798,FALSE,3
672282,"Detmers, Reid",2023,9,slfam,0.35184342284934,0.1417910447761194,-0.2100523780732206,TRUE,5
672282,"Detmers, Reid",2024,5,slfam,0.19424460431654678,0.2945054945054945,0.10026089018894774,FALSE,1
672456,"Montero, Keider",2024,8,si,0,0.13793103448275862,0.13793103448275862,TRUE,1
672578,"Hern<c3><a1>ndez, Carlos",2022,5,ff,0.4768211920529801,0.37037037037037035,-0.10645082168260978,FALSE,1
672710,"Contreras, Roansy",2022,8,slfam,0.2991869918699187,0.39925373134328357,0.10006673947336486,FALSE,2
672715,"Pati<c3><b1>o, Luis",2021,7,si,0.17733990147783252,0,-0.17733990147783252,FALSE,1
672782,"G<c3><b3>mez, Yoendrys",2025,8,si,0,0.18591549295774648,0.18591549295774648,TRUE,1
674072,"Henry, Tommy",2023,6,slfam,0.08830022075055188,0.18863636363636363,0.10033614288581175,FALSE,1
674072,"Henry, Tommy",2024,6,ff,0.3003875968992248,0.4421052631578947,0.14171766625866994,FALSE,1
