"game_date","season","mean_cd","num_pitches","num_games","fetched_at_utc"
2024-06-16,2024,0.338956459373045,1345,16,"2026-07-02T04:53:07Z"
2024-06-17,2024,0.348354541641395,767,9,"2026-07-02T04:53:07Z"
2024-06-18,2024,0.345873332383233,1381,15,"2026-07-02T04:53:07Z"
2024-06-19,2024,0.35071801161265,1380,15,"2026-07-02T04:53:07Z"
2024-06-20,2024,0.342842477656727,742,8,"2026-07-02T04:53:07Z"
2024-06-21,2024,0.346684859608575,1409,14,"2026-07-02T04:53:07Z"
2024-06-22,2024,0.346487869124336,1193,15,"2026-07-02T04:53:07Z"
2024-06-23,2024,0.338213375139202,1064,14,"2026-07-02T04:53:07Z"
2024-06-24,2024,0.337360747047846,1243,12,"2026-07-02T04:53:07Z"
2024-06-25,2024,0.345410668416779,1182,14,"2026-07-02T04:53:07Z"
2024-06-26,2024,0.341957099263717,1530,16,"2026-07-02T04:53:07Z"
2024-06-27,2024,0.341749353188152,862,9,"2026-07-02T04:53:07Z"
2024-06-28,2024,0.34307105849481,1216,15,"2026-07-02T04:53:07Z"
2024-06-29,2024,0.340388722871219,1465,15,"2026-07-02T04:53:07Z"
2024-06-30,2024,0.339219486894574,1391,15,"2026-07-02T04:53:07Z"
2024-07-02,2024,0.34609454878576,1381,15,"2026-07-02T04:53:07Z"
2024-07-03,2024,0.344274502227437,1514,15,"2026-07-02T04:53:07Z"
2024-07-04,2024,0.337215178229375,1233,15,"2026-07-02T04:53:07Z"
2024-07-05,2024,0.341214912852261,1450,15,"2026-07-02T04:53:07Z"
2024-07-06,2024,0.336350340107035,1518,15,"2026-07-02T04:53:07Z"
2024-07-07,2024,0.340292930492442,1302,15,"2026-07-02T04:53:07Z"
2024-07-08,2024,0.334363693154166,708,7,"2026-07-02T04:53:07Z"
2024-07-09,2024,0.344772169333524,1235,13,"2026-07-02T04:53:07Z"
2024-07-10,2024,0.337046250972083,1250,17,"2026-07-02T04:53:07Z"
2024-07-11,2024,0.343291322722204,1188,12,"2026-07-02T04:53:07Z"
2024-07-12,2024,0.345968215781492,1338,15,"2026-07-02T04:53:07Z"
2024-07-13,2024,0.342844178247905,1664,16,"2026-07-02T04:53:07Z"
2024-07-14,2024,0.346031624149607,1482,15,"2026-07-02T04:53:07Z"
2024-07-19,2024,0.340117729446368,1168,13,"2026-07-02T04:53:07Z"
2024-07-20,2024,0.340233093667292,1473,16,"2026-07-02T04:53:07Z"
2024-07-21,2024,0.339663902701085,1475,15,"2026-07-02T04:53:07Z"
2024-07-22,2024,0.342551055533552,1279,13,"2026-07-02T04:53:07Z"
2024-07-23,2024,0.344362312713329,1244,14,"2026-07-02T04:53:07Z"
2024-07-24,2024,0.343397974597878,1570,15,"2026-07-02T04:53:07Z"
2024-07-25,2024,0.358798620251632,703,8,"2026-07-02T04:53:07Z"
2024-07-26,2024,0.348548810790355,1481,15,"2026-07-02T04:53:07Z"
2024-07-27,2024,0.343091409478861,1467,16,"2026-07-02T04:53:07Z"
2024-07-28,2024,0.347386554057931,1532,15,"2026-07-02T04:53:07Z"
2024-07-29,2024,0.341648350404733,1234,12,"2026-07-02T04:53:07Z"
2024-07-30,2024,0.340680114632651,1460,15,"2026-07-02T04:53:07Z"
2024-07-31,2024,0.350238691150727,1229,14,"2026-07-02T04:53:07Z"
2024-08-02,2024,0.34432192160653,1424,15,"2026-07-02T04:53:07Z"
2024-08-03,2024,0.34184635211528,1398,15,"2026-07-02T04:53:07Z"
2024-08-04,2024,0.342274060799657,1516,15,"2026-07-02T04:53:07Z"
2024-08-05,2024,0.341869778144188,781,9,"2026-07-02T04:53:07Z"
2024-08-06,2024,0.33918695902552,1081,13,"2026-07-02T04:53:07Z"
2024-08-07,2024,0.341792153652064,1772,17,"2026-07-02T04:53:07Z"
2024-08-08,2024,0.342773073288249,1123,10,"2026-07-02T04:53:07Z"
2024-08-09,2024,0.332531406164501,1265,15,"2026-07-02T04:53:07Z"
2024-08-10,2024,0.341450163028071,1594,16,"2026-07-02T04:53:07Z"
2024-08-11,2024,0.334874487555184,1348,13,"2026-07-02T04:53:07Z"
2024-08-12,2024,0.343318756003515,1108,11,"2026-07-02T04:53:07Z"
2024-08-13,2024,0.348143299855634,1405,15,"2026-07-02T04:53:07Z"
2024-08-14,2024,0.345490427966312,1240,15,"2026-07-02T04:53:07Z"
2024-08-15,2024,0.349132983337429,769,7,"2026-07-02T04:53:07Z"
2024-08-16,2024,0.352467030304696,1397,14,"2026-07-02T04:53:07Z"
2024-08-17,2024,0.344028246569338,1494,15,"2026-07-02T04:53:07Z"
2024-08-18,2024,0.343455727883771,1308,14,"2026-07-02T04:53:07Z"
2024-08-19,2024,0.35450321739476,868,10,"2026-07-02T04:53:07Z"
2024-08-20,2024,0.346990685013279,1454,15,"2026-07-02T04:53:07Z"
2024-08-21,2024,0.347774200399399,1458,15,"2026-07-02T04:53:07Z"
2024-08-22,2024,0.343028686151805,875,10,"2026-07-02T04:53:07Z"
2024-08-23,2024,0.342455219997752,1478,15,"2026-07-02T04:53:07Z"
2024-08-24,2024,0.3441888082156,1322,15,"2026-07-02T04:53:07Z"
2024-08-25,2024,0.342098093674654,1321,15,"2026-07-02T04:53:07Z"
2024-08-26,2024,0.343037624840347,1102,11,"2026-07-02T04:53:07Z"
2024-08-27,2024,0.342762542333089,1484,15,"2026-07-02T04:53:07Z"
2024-08-28,2024,0.34356027563743,1479,15,"2026-07-02T04:53:07Z"
2024-08-29,2024,0.342978594970158,872,11,"2026-07-02T04:53:07Z"
2024-08-30,2024,0.346498963787281,1465,16,"2026-07-02T04:53:07Z"
2024-08-31,2024,0.345017250014216,1457,15,"2026-07-02T04:53:07Z"
2024-09-01,2024,0.342916312327319,1443,15,"2026-07-02T04:53:07Z"
2024-09-02,2024,0.350151613236103,1149,11,"2026-07-02T04:53:07Z"
2024-09-03,2024,0.348203184745913,1296,13,"2026-07-02T04:53:07Z"
2024-09-04,2024,0.353217417598769,1504,15,"2026-07-02T04:53:07Z"
2024-09-05,2024,0.350060641433376,857,9,"2026-07-02T04:53:07Z"
2024-09-06,2024,0.347860396688153,1343,14,"2026-07-02T04:53:07Z"
2024-09-07,2024,0.35308882799141,1474,16,"2026-07-02T04:53:07Z"
2024-09-08,2024,0.342799413725589,1389,15,"2026-07-02T04:53:07Z"
2024-09-09,2024,0.349021753053824,788,9,"2026-07-02T04:53:07Z"
2024-09-10,2024,0.34470322990738,1342,15,"2026-07-02T04:53:07Z"
2024-09-11,2024,0.34353378697042,1658,15,"2026-07-02T04:53:07Z"
2024-09-12,2024,0.335085857472042,657,8,"2026-07-02T04:53:07Z"
2024-09-13,2024,0.346228939890379,1332,15,"2026-07-02T04:53:07Z"
2024-09-14,2024,0.340945681771823,1275,15,"2026-07-02T04:53:07Z"
2024-09-15,2024,0.340404835759641,1386,15,"2026-07-02T04:53:07Z"
2024-09-16,2024,0.340758594349126,1016,10,"2026-07-02T04:53:07Z"
2024-09-17,2024,0.347220132811377,1613,15,"2026-07-02T04:53:07Z"
2024-09-18,2024,0.343805636214895,1514,15,"2026-07-02T04:53:07Z"
2024-09-19,2024,0.346281916245667,1002,12,"2026-07-02T04:53:07Z"
2024-09-20,2024,0.348790829386076,1346,15,"2026-07-02T04:53:07Z"
2024-09-21,2024,0.349392128511792,1463,14,"2026-07-02T04:53:07Z"
2024-09-22,2024,0.345492281938898,1708,16,"2026-07-02T04:53:07Z"
2024-09-24,2024,0.34189464448185,1363,15,"2026-07-02T04:53:07Z"
2024-09-25,2024,0.342402986831886,1388,14,"2026-07-02T04:53:07Z"
2024-09-26,2024,0.340259003293665,830,9,"2026-07-02T04:53:07Z"
2024-09-27,2024,0.339797084391331,1502,15,"2026-07-02T04:53:07Z"
2024-09-28,2024,0.340407889297813,1597,15,"2026-07-02T04:53:07Z"
2024-09-29,2024,0.340135197529089,1274,14,"2026-07-02T04:53:07Z"
2025-03-27,2025,0.354516937497961,1413,14,"2026-07-02T04:53:07Z"
2025-03-28,2025,0.358870107807577,905,9,"2026-07-02T04:53:07Z"
2025-03-29,2025,0.349750000957639,1300,15,"2026-07-02T04:53:07Z"
2025-03-30,2025,0.341706509178553,1152,13,"2026-07-02T04:53:07Z"
2025-03-31,2025,0.351302947651128,1180,14,"2026-07-02T04:53:07Z"
2025-04-01,2025,0.355874218097204,1147,13,"2026-07-02T04:53:07Z"
2025-04-02,2025,0.348418238771631,1489,15,"2026-07-02T04:53:07Z"
2025-04-04,2025,0.352659999763637,1361,14,"2026-07-02T04:53:07Z"
2025-04-05,2025,0.352831096398803,1385,14,"2026-07-02T04:53:07Z"
2025-04-06,2025,0.345890693230535,1485,15,"2026-07-02T04:53:07Z"
2025-04-07,2025,0.34282492531848,987,11,"2026-07-02T04:53:07Z"
2025-04-08,2025,0.340622852437423,1428,15,"2026-07-02T04:53:07Z"
2025-04-09,2025,0.343044896848967,1472,15,"2026-07-02T04:53:07Z"
2025-04-11,2025,0.356330437200772,1363,14,"2026-07-02T04:53:07Z"
2025-04-12,2025,0.352904963492071,1357,15,"2026-07-02T04:53:07Z"
2025-04-13,2025,0.350907759575884,1432,15,"2026-07-02T04:53:07Z"
2025-04-14,2025,0.351616387851595,884,10,"2026-07-02T04:53:07Z"
2025-04-15,2025,0.357112728923236,1464,15,"2026-07-02T04:53:07Z"
2025-04-16,2025,0.353368469336711,1365,15,"2026-07-02T04:53:07Z"
2025-04-17,2025,0.353496164136127,772,10,"2026-07-02T04:53:07Z"
2025-04-18,2025,0.356846180647562,1338,14,"2026-07-02T04:53:07Z"
2025-04-19,2025,0.350830422304456,1480,15,"2026-07-02T04:53:07Z"
2025-04-20,2025,0.357495363596472,1506,16,"2026-07-02T04:53:07Z"
2025-04-21,2025,0.348943276513917,665,8,"2026-07-02T04:53:07Z"
2025-04-22,2025,0.350061189985368,1283,15,"2026-07-02T04:53:07Z"
2025-04-23,2025,0.354373647043486,1356,14,"2026-07-02T04:53:07Z"
2025-04-24,2025,0.351736637509864,846,9,"2026-07-02T04:53:07Z"
2025-04-25,2025,0.349835475696587,1171,13,"2026-07-02T04:53:07Z"
2025-04-26,2025,0.348060133010335,1530,16,"2026-07-02T04:53:07Z"
2025-04-27,2025,0.343542285490641,1315,16,"2026-07-02T04:53:07Z"
2025-04-28,2025,0.352013922334075,661,8,"2026-07-02T04:53:07Z"
2025-04-29,2025,0.355353261721318,1285,14,"2026-07-02T04:53:07Z"
2025-04-30,2025,0.35266991428129,1306,16,"2026-07-02T04:53:07Z"
2025-05-01,2025,0.34585188324001,1019,11,"2026-07-02T04:53:07Z"
2025-05-02,2025,0.357292843901377,1281,15,"2026-07-02T04:53:07Z"
2025-05-03,2025,0.349299834945837,1239,14,"2026-07-02T04:53:07Z"
2025-05-04,2025,0.354195427207729,1373,16,"2026-07-02T04:53:07Z"
2025-05-05,2025,0.354175783013503,973,9,"2026-07-02T04:53:07Z"
2025-05-06,2025,0.349953794848492,1466,15,"2026-07-02T04:53:07Z"
2025-05-07,2025,0.353307330586138,1366,15,"2026-07-02T04:53:07Z"
2025-05-08,2025,0.351220787718851,815,9,"2026-07-02T04:53:07Z"
2025-05-09,2025,0.356434991514753,1335,15,"2026-07-02T04:53:07Z"
2025-05-10,2025,0.348049610816702,1605,15,"2026-07-02T04:53:07Z"
2025-05-11,2025,0.35347807930212,1323,15,"2026-07-02T04:53:07Z"
2025-05-12,2025,0.360521897872418,964,11,"2026-07-02T04:53:07Z"
2025-05-13,2025,0.35252818445256,1184,13,"2026-07-02T04:53:07Z"
2025-05-14,2025,0.35043813422728,1646,17,"2026-07-02T04:53:07Z"
2025-05-15,2025,0.351355747804013,503,6,"2026-07-02T04:53:07Z"
2025-05-16,2025,0.349212091174346,1380,15,"2026-07-02T04:53:07Z"
2025-05-17,2025,0.353967600184622,1490,15,"2026-07-02T04:53:07Z"
2025-05-18,2025,0.351420456509284,1347,15,"2026-07-02T04:53:07Z"
2025-05-19,2025,0.347248416555807,1031,12,"2026-07-02T04:53:07Z"
2025-05-20,2025,0.351035679813122,1227,14,"2026-07-02T04:53:07Z"
2025-05-21,2025,0.351062880190584,1200,14,"2026-07-02T04:53:07Z"
2025-05-22,2025,0.352566064485648,808,8,"2026-07-02T04:53:07Z"
2025-05-23,2025,0.357496034112926,1590,15,"2026-07-02T04:53:07Z"
2025-05-24,2025,0.356549919103617,1456,16,"2026-07-02T04:53:07Z"
2025-05-25,2025,0.354199665941872,1479,15,"2026-07-02T04:53:07Z"
2025-05-26,2025,0.351357847643408,1062,12,"2026-07-02T04:53:07Z"
2025-05-27,2025,0.357622496712414,1414,15,"2026-07-02T04:53:07Z"
2025-05-28,2025,0.354463536721991,1279,14,"2026-07-02T04:53:07Z"
2025-05-29,2025,0.365720839828674,584,5,"2026-07-02T04:53:07Z"
2025-05-30,2025,0.359486430324107,1307,15,"2026-07-02T04:53:07Z"
2025-05-31,2025,0.353090951466176,1382,15,"2026-07-02T04:53:07Z"
2025-06-01,2025,0.359053412054391,1271,15,"2026-07-02T04:53:07Z"
2025-06-02,2025,0.353392493489089,592,7,"2026-07-02T04:53:07Z"
2025-06-03,2025,0.346672187886996,1425,15,"2026-07-02T04:53:07Z"
2025-06-04,2025,0.352203137526263,1285,14,"2026-07-02T04:53:07Z"
2025-06-05,2025,0.345321429263224,1247,13,"2026-07-02T04:53:07Z"
2025-06-06,2025,0.346318763280702,1261,15,"2026-07-02T04:53:07Z"
2025-06-07,2025,0.345186729922858,1304,15,"2026-07-02T04:53:07Z"
2025-06-08,2025,0.345942371192632,1405,15,"2026-07-02T04:53:07Z"
2025-06-09,2025,0.357093908763968,966,9,"2026-07-02T04:53:07Z"
2025-06-10,2025,0.355131174861635,1333,15,"2026-07-02T04:53:07Z"
2025-06-11,2025,0.35777412591787,1350,15,"2026-07-02T04:53:07Z"
2025-06-12,2025,0.357033444674504,713,8,"2026-07-02T04:53:07Z"
2025-06-13,2025,0.351150216634375,1331,15,"2026-07-02T04:53:07Z"
2025-06-14,2025,0.357756505202831,1432,15,"2026-07-02T04:53:07Z"
2025-06-15,2025,0.352801764403345,1302,15,"2026-07-02T04:53:07Z"
2025-06-16,2025,0.348218966127799,616,7,"2026-07-02T04:53:07Z"
2025-06-17,2025,0.351246415710326,1424,15,"2026-07-02T04:53:07Z"
2025-06-18,2025,0.350832262850247,888,12,"2026-07-02T04:53:07Z"
2025-06-19,2025,0.353826076562687,1489,16,"2026-07-02T04:53:07Z"
2025-06-20,2025,0.35527309047958,1583,15,"2026-07-02T04:53:07Z"
2025-06-21,2025,0.347889071124727,1256,15,"2026-07-02T04:53:07Z"
2025-06-22,2025,0.350068772160607,1300,15,"2026-07-02T04:53:07Z"
2025-06-23,2025,0.360714433553067,810,9,"2026-07-02T04:53:07Z"
2025-06-24,2025,0.359160797340696,1526,15,"2026-07-02T04:53:07Z"
2025-06-25,2025,0.360999106877263,1301,15,"2026-07-02T04:53:07Z"
2025-06-26,2025,0.356927445625798,821,9,"2026-07-02T04:53:07Z"
2025-06-27,2025,0.360247374452211,1308,15,"2026-07-02T04:53:07Z"
2025-06-28,2025,0.356912753784323,1315,15,"2026-07-02T04:53:07Z"
2025-06-29,2025,0.35722957023986,1409,15,"2026-07-02T04:53:07Z"
2025-06-30,2025,0.349137301843061,683,8,"2026-07-02T04:53:07Z"
2025-07-01,2025,0.354157186462779,1210,12,"2026-07-02T04:53:07Z"
2025-07-02,2025,0.347140445171429,1713,18,"2026-07-02T04:53:07Z"
2025-07-03,2025,0.350781280932097,884,10,"2026-07-02T04:53:07Z"
2025-07-04,2025,0.352975373895845,1398,15,"2026-07-02T04:53:07Z"
2025-07-05,2025,0.354949862166772,1293,15,"2026-07-02T04:53:07Z"
2025-07-06,2025,0.35036590470671,1447,15,"2026-07-02T04:53:07Z"
2025-07-07,2025,0.358944762401249,888,10,"2026-07-02T04:53:07Z"
2025-07-08,2025,0.363601958303516,1242,15,"2026-07-02T04:53:07Z"
2025-07-09,2025,0.354083751248829,1212,14,"2026-07-02T04:53:07Z"
2025-07-10,2025,0.35600618552287,893,10,"2026-07-02T04:53:07Z"
2025-07-11,2025,0.353667027840286,1611,16,"2026-07-02T04:53:07Z"
2025-07-12,2025,0.350543392450497,1361,15,"2026-07-02T04:53:07Z"
2025-07-13,2025,0.348913463302899,1422,15,"2026-07-02T04:53:07Z"
2025-07-18,2025,0.34944576173065,1436,15,"2026-07-02T04:53:07Z"
2025-07-19,2025,0.347602772955457,1317,15,"2026-07-02T04:53:07Z"
2025-07-20,2025,0.344174083767392,1376,15,"2026-07-02T04:53:07Z"
2025-07-21,2025,0.351486886100535,1343,15,"2026-07-02T04:53:07Z"
2025-07-22,2025,0.346030324738197,1339,15,"2026-07-02T04:53:07Z"
2025-07-23,2025,0.347655997149742,1297,15,"2026-07-02T04:53:07Z"
2025-07-25,2025,0.356576589371169,1318,14,"2026-07-02T04:53:07Z"
2025-07-26,2025,0.351466292042633,1484,16,"2026-07-02T04:53:07Z"
2025-07-27,2025,0.344527173817162,1331,15,"2026-07-02T04:53:07Z"
2025-07-28,2025,0.351102488115802,1585,15,"2026-07-02T04:53:07Z"
2025-07-29,2025,0.356327821818928,1482,16,"2026-07-02T04:53:07Z"
2025-07-30,2025,0.350121917111927,1359,15,"2026-07-02T04:53:07Z"
2025-08-01,2025,0.355976473402525,1573,15,"2026-07-02T04:53:07Z"
2025-08-02,2025,0.35076012015774,1316,14,"2026-07-02T04:53:07Z"
2025-08-03,2025,0.34859135802812,1348,14,"2026-07-02T04:53:07Z"
2025-08-04,2025,0.354969605426556,1097,13,"2026-07-02T04:53:07Z"
2025-08-05,2025,0.353173267342753,1510,15,"2026-07-02T04:53:07Z"
2025-08-06,2025,0.351947967303883,1507,15,"2026-07-02T04:53:07Z"
2025-08-08,2025,0.348564217530034,1345,15,"2026-07-02T04:53:07Z"
2025-08-09,2025,0.348420776667463,1486,16,"2026-07-02T04:53:07Z"
2025-08-10,2025,0.345550777693978,1480,15,"2026-07-02T04:53:07Z"
2025-08-11,2025,0.354333879765799,997,11,"2026-07-02T04:53:07Z"
2025-08-12,2025,0.355349608892482,1395,15,"2026-07-02T04:53:07Z"
2025-08-13,2025,0.348872133299441,1466,15,"2026-07-02T04:53:07Z"
2025-08-14,2025,0.343134643760643,655,7,"2026-07-02T04:53:07Z"
2025-08-15,2025,0.347969735722161,1443,15,"2026-07-02T04:53:07Z"
2025-08-16,2025,0.349847627101851,1521,15,"2026-07-02T04:53:07Z"
2025-08-17,2025,0.343950244451821,1316,14,"2026-07-02T04:53:07Z"
2025-08-18,2025,0.349737395048212,1215,12,"2026-07-02T04:53:07Z"
2025-08-19,2025,0.348997337966909,1426,16,"2026-07-02T04:53:07Z"
2025-08-20,2025,0.347782794192638,1217,14,"2026-07-02T04:53:07Z"
2025-08-21,2025,0.350211661430839,996,9,"2026-07-02T04:53:07Z"
2025-08-22,2025,0.352842009806384,1264,15,"2026-07-02T04:53:07Z"
2025-08-23,2025,0.351437951851346,1303,14,"2026-07-02T04:53:07Z"
2025-08-24,2025,0.353928259678665,1371,15,"2026-07-02T04:53:07Z"
2025-08-25,2025,0.355537246545385,1096,13,"2026-07-02T04:53:07Z"
2025-08-26,2025,0.355734001036253,1516,15,"2026-07-02T04:53:07Z"
2025-08-27,2025,0.358527522985695,1324,15,"2026-07-02T04:53:07Z"
2025-08-28,2025,0.346703936784142,727,8,"2026-07-02T04:53:07Z"
2025-08-29,2025,0.356650639744035,1585,15,"2026-07-02T04:53:07Z"
2025-08-30,2025,0.349545725147445,1442,15,"2026-07-02T04:53:07Z"
2025-08-31,2025,0.350060881553573,1339,15,"2026-07-02T04:53:07Z"
2025-09-01,2025,0.354719122793116,1338,13,"2026-07-02T04:53:07Z"
2025-09-02,2025,0.348021191387902,1275,14,"2026-07-02T04:53:07Z"
2025-09-03,2025,0.354552814756833,1438,15,"2026-07-02T04:53:07Z"
2025-09-04,2025,0.348374594093728,716,6,"2026-07-02T04:53:07Z"
2025-09-05,2025,0.345601481002434,1471,15,"2026-07-02T04:53:07Z"
2025-09-06,2025,0.352463556865134,1453,15,"2026-07-02T04:53:07Z"
2025-09-07,2025,0.347136689562922,1394,15,"2026-07-02T04:53:07Z"
2025-09-08,2025,0.353971355031479,947,11,"2026-07-02T04:53:07Z"
2025-09-09,2025,0.355818659865904,1556,15,"2026-07-02T04:53:07Z"
2025-09-10,2025,0.353395992845293,1528,15,"2026-07-02T04:53:07Z"
2025-09-11,2025,0.353617673221445,849,9,"2026-07-02T04:53:07Z"
2025-09-12,2025,0.35208899132681,1277,15,"2026-07-02T04:53:07Z"
2025-09-13,2025,0.352651425689478,1486,15,"2026-07-02T04:53:07Z"
2025-09-14,2025,0.347783606289455,1390,15,"2026-07-02T04:53:07Z"
2025-09-15,2025,0.354639489924051,1034,9,"2026-07-02T04:53:07Z"
2025-09-16,2025,0.354042613076512,1691,16,"2026-07-02T04:53:07Z"
2025-09-17,2025,0.350430607819992,1591,15,"2026-07-02T04:53:07Z"
2025-09-18,2025,0.341053092470499,788,10,"2026-07-02T04:53:07Z"
2025-09-19,2025,0.353212961021227,1517,15,"2026-07-02T04:53:07Z"
2025-09-20,2025,0.352483197515916,1384,16,"2026-07-02T04:53:07Z"
2025-09-21,2025,0.351760683778233,1420,15,"2026-07-02T04:53:07Z"
2025-09-23,2025,0.351585719494125,1377,15,"2026-07-02T04:53:07Z"
2025-09-24,2025,0.349057432041188,1518,15,"2026-07-02T04:53:07Z"
2025-09-25,2025,0.353092611892144,1072,12,"2026-07-02T04:53:07Z"
2025-09-26,2025,0.352669737776301,1327,15,"2026-07-02T04:53:07Z"
2025-09-27,2025,0.349195367800582,1566,15,"2026-07-02T04:53:07Z"
2025-09-28,2025,0.347395824500528,1483,15,"2026-07-02T04:53:07Z"
2026-03-26,2026,0.350860683931673,1120,11,"2026-07-02T04:53:07Z"
2026-03-27,2026,0.35192055075586,723,8,"2026-07-02T04:53:07Z"
2026-03-28,2026,0.354787416072808,1508,15,"2026-07-02T04:53:07Z"
2026-03-29,2026,0.354942934871901,1144,12,"2026-07-02T04:53:07Z"
2026-03-30,2026,0.351208729661307,1137,15,"2026-07-02T04:53:07Z"
2026-03-31,2026,0.350924522807701,1115,14,"2026-07-02T04:53:07Z"
2026-04-01,2026,0.351780636563621,1438,15,"2026-07-02T04:53:07Z"
2026-04-03,2026,0.348630149366232,1275,14,"2026-07-02T04:53:07Z"
2026-04-04,2026,0.343566880959967,1226,15,"2026-07-02T04:53:07Z"
2026-04-05,2026,0.347221453643291,1522,16,"2026-07-02T04:53:07Z"
2026-04-06,2026,0.354616919211381,1122,13,"2026-07-02T04:53:07Z"
2026-04-07,2026,0.358557217651965,1437,15,"2026-07-02T04:53:07Z"
2026-04-08,2026,0.353903998119907,1477,15,"2026-07-02T04:53:07Z"
2026-04-09,2026,0.350065081944276,560,6,"2026-07-02T04:53:07Z"
2026-04-10,2026,0.35477175713067,1235,15,"2026-07-02T04:53:07Z"
2026-04-11,2026,0.357588106152399,1214,15,"2026-07-02T04:53:07Z"
2026-04-12,2026,0.346306790528553,1420,15,"2026-07-02T04:53:07Z"
2026-04-13,2026,0.349376511928964,911,10,"2026-07-02T04:53:07Z"
2026-04-14,2026,0.351175703098038,1460,15,"2026-07-02T04:53:07Z"
2026-04-15,2026,0.351665202932443,1236,15,"2026-07-02T04:53:07Z"
2026-04-16,2026,0.344301626466638,946,10,"2026-07-02T04:53:07Z"
2026-04-17,2026,0.355217152125332,1296,15,"2026-07-02T04:53:07Z"
2026-04-18,2026,0.3493775420321,1261,15,"2026-07-02T04:53:07Z"
2026-04-19,2026,0.350355900718383,1614,15,"2026-07-02T04:53:07Z"
2026-04-20,2026,0.351830759215112,880,10,"2026-07-02T04:53:07Z"
2026-04-21,2026,0.361662869080225,1374,15,"2026-07-02T04:53:07Z"
2026-04-22,2026,0.355892534080219,1168,15,"2026-07-02T04:53:07Z"
2026-04-23,2026,0.348782602282149,844,9,"2026-07-02T04:53:07Z"
2026-04-24,2026,0.34962492776857,1303,14,"2026-07-02T04:53:07Z"
2026-04-25,2026,0.35042186848335,1436,13,"2026-07-02T04:53:07Z"
2026-04-26,2026,0.350744218981954,1253,15,"2026-07-02T04:53:07Z"
2026-04-27,2026,0.352537403770011,697,8,"2026-07-02T04:53:07Z"
2026-04-28,2026,0.349430850974372,1221,15,"2026-07-02T04:53:07Z"
2026-04-29,2026,0.340572113905639,977,13,"2026-07-02T04:53:07Z"
2026-04-30,2026,0.339085074912378,952,11,"2026-07-02T04:53:07Z"
2026-05-01,2026,0.346237265197174,1540,15,"2026-07-02T04:53:07Z"
2026-05-02,2026,0.34575180053301,1272,15,"2026-07-02T04:53:07Z"
2026-05-03,2026,0.34222043111092,1303,15,"2026-07-02T04:53:07Z"
2026-05-04,2026,0.355803051302881,848,12,"2026-07-02T04:53:07Z"
2026-05-05,2026,0.350415140107042,1083,13,"2026-07-02T04:53:07Z"
2026-05-06,2026,0.348074671190148,1275,15,"2026-07-02T04:53:07Z"
2026-05-07,2026,0.349291415065214,934,10,"2026-07-02T04:53:07Z"
2026-05-08,2026,0.350492609471056,1336,15,"2026-07-02T04:53:07Z"
2026-05-09,2026,0.343421146167211,1239,14,"2026-07-02T04:53:07Z"
2026-05-10,2026,0.345181799760275,1317,15,"2026-07-02T04:53:07Z"
2026-05-11,2026,0.341929143596059,550,6,"2026-07-02T04:53:07Z"
2026-05-12,2026,0.347073791786262,1434,15,"2026-07-02T04:53:07Z"
2026-05-13,2026,0.343939863789926,1223,15,"2026-07-02T04:53:07Z"
2026-05-14,2026,0.343509970230183,954,11,"2026-07-02T04:53:07Z"
2026-05-15,2026,0.346655654205537,1419,15,"2026-07-02T04:53:07Z"
2026-05-16,2026,0.345007925561689,1178,15,"2026-07-02T04:53:07Z"
2026-05-17,2026,0.335696739032394,1392,15,"2026-07-02T04:53:07Z"
2026-05-18,2026,0.348480719590075,1093,14,"2026-07-02T04:53:07Z"
2026-05-19,2026,0.35245107907997,1384,15,"2026-07-02T04:53:07Z"
2026-05-20,2026,0.348844117482343,1394,15,"2026-07-02T04:53:07Z"
2026-05-21,2026,0.351277867998787,626,7,"2026-07-02T04:53:07Z"
2026-05-22,2026,0.34913964305544,1211,14,"2026-07-02T04:53:07Z"
2026-05-23,2026,0.342905765775241,1157,14,"2026-07-02T04:53:07Z"
2026-05-24,2026,0.340948361201444,1353,15,"2026-07-02T04:53:07Z"
2026-05-25,2026,0.339656475172677,1198,13,"2026-07-02T04:53:07Z"
2026-05-26,2026,0.335863407824838,1480,15,"2026-07-02T04:53:07Z"
2026-05-27,2026,0.3336573960291,1223,15,"2026-07-02T04:53:07Z"
2026-05-28,2026,0.321497940250612,611,6,"2026-07-02T04:53:07Z"
2026-05-29,2026,0.340992900614795,1367,15,"2026-07-02T04:53:07Z"
2026-05-30,2026,0.341820882888074,1293,15,"2026-07-02T04:53:07Z"
2026-05-31,2026,0.333731515297865,1502,15,"2026-07-02T04:53:07Z"
2026-06-01,2026,0.351107874159021,856,9,"2026-07-02T04:53:07Z"
2026-06-02,2026,0.347971444273967,1466,15,"2026-07-02T04:53:07Z"
2026-06-03,2026,0.346606773673526,1370,15,"2026-07-02T04:53:07Z"
2026-06-04,2026,0.345999859342205,792,9,"2026-07-02T04:53:07Z"
2026-06-05,2026,0.342758901767642,1279,15,"2026-07-02T04:53:07Z"
2026-06-06,2026,0.339515823130656,1247,14,"2026-07-02T04:53:07Z"
2026-06-07,2026,0.329612620351405,1413,15,"2026-07-02T04:53:07Z"
2026-06-08,2026,0.356417343738335,610,7,"2026-07-02T04:53:07Z"
2026-06-09,2026,0.339693688631261,1427,14,"2026-07-02T04:53:07Z"
